entry_id,vessel_id,internal_timestamp,propeller_rpm
891,NAUTILUS_01,1711001114.0285072,878.4667247078544
892,NAUTILUS_01,1711001115.2788198,876.2487085762867
893,NAUTILUS_01,1711001116.5291324,875.5129239624841
894,NAUTILUS_01,1711001117.779445,877.5831280877416
895,NAUTILUS_01,1711001119.0297575,880.9229698705083
896,NAUTILUS_01,1711001120.28007,877.5917580278434
897,NAUTILUS_01,1711001121.5303826,877.3908641867954
898,NAUTILUS_01,1711001122.7806952,877.2049565579988
899,NAUTILUS_01,1711001124.0310078,880.9682639312585
900,NAUTILUS_01,1711001125.2813203,876.917665457079
901,NAUTILUS_01,1711001126.531633,877.967536351846
902,NAUTILUS_01,1711001127.7819455,878.2875506939307
903,NAUTILUS_01,1711001129.032258,876.1437541336956
904,NAUTILUS_01,1711001130.2825706,877.1433195760816
905,NAUTILUS_01,1711001131.5328832,877.8642416141856
906,NAUTILUS_01,1711001132.7831957,877.36737551599
907,NAUTILUS_01,1711001134.0335083,877.8542413783284
908,NAUTILUS_01,1711001135.2838209,876.9197771082908
909,NAUTILUS_01,1711001136.5341334,877.870850102759
910,NAUTILUS_01,1711001137.784446,879.8520094799784
911,NAUTILUS_01,1711001139.0347588,874.4452635195553
912,NAUTILUS_01,1711001140.2850714,876.6070262913455
913,NAUTILUS_01,1711001141.535384,876.646515264754
914,NAUTILUS_01,1711001142.7856965,873.3341521598013
915,NAUTILUS_01,1711001144.036009,874.8933181606658
916,NAUTILUS_01,1711001145.2863216,876.55123949489
917,NAUTILUS_01,1711001146.5366342,875.9937051947584
918,NAUTILUS_01,1711001147.7869468,873.5665111041332
919,NAUTILUS_01,1711001149.0372593,876.6543809073019
920,NAUTILUS_01,1711001150.287572,871.4393896106482
921,NAUTILUS_01,1711001151.5378845,872.9268186251387
922,NAUTILUS_01,1711001152.788197,874.8838121357857
923,NAUTILUS_01,1711001154.0385096,872.3670794607658
924,NAUTILUS_01,1711001155.2888222,875.5238697324262
925,NAUTILUS_01,1711001156.5391347,872.6118415330584
926,NAUTILUS_01,1711001157.7894473,871.6007685038056
927,NAUTILUS_01,1711001159.0397599,869.8548778844907
928,NAUTILUS_01,1711001160.2900724,874.5549255584041
929,NAUTILUS_01,1711001161.540385,872.6014241253803
930,NAUTILUS_01,1711001162.7906976,876.147365438529
931,NAUTILUS_01,1711001164.0410101,872.7647346417347
932,NAUTILUS_01,1711001165.291323,870.0547575087623
933,NAUTILUS_01,1711001166.5416355,872.0290768863523
934,NAUTILUS_01,1711001167.791948,870.5645517623545
935,NAUTILUS_01,1711001169.0422606,872.2012913601873
936,NAUTILUS_01,1711001170.2925732,874.9965244557388
937,NAUTILUS_01,1711001171.5428858,872.5526459659308
938,NAUTILUS_01,1711001172.7931983,872.7888165237591
939,NAUTILUS_01,1711001174.043511,870.6843813280686
940,NAUTILUS_01,1711001175.2938235,872.1998611531519
941,NAUTILUS_01,1711001176.544136,871.329995957673
942,NAUTILUS_01,1711001177.7944486,872.682814902324
943,NAUTILUS_01,1711001179.0447612,873.8840057483067
944,NAUTILUS_01,1711001180.2950737,871.2227433778858
945,NAUTILUS_01,1711001181.5453863,870.2505283982666
946,NAUTILUS_01,1711001182.795699,868.2133000724215
947,NAUTILUS_01,1711001184.0460114,870.6009667083133
948,NAUTILUS_01,1711001185.296324,867.508486949963
949,NAUTILUS_01,1711001186.5466366,869.4033269711379
950,NAUTILUS_01,1711001187.7969491,866.5515044592235
951,NAUTILUS_01,1711001189.0472617,867.1980829528518
952,NAUTILUS_01,1711001190.2975743,867.3364800686495
953,NAUTILUS_01,1711001191.547887,870.6699689995114
954,NAUTILUS_01,1711001192.7981997,869.219844821719
955,NAUTILUS_01,1711001194.0485122,868.1429363786599
956,NAUTILUS_01,1711001195.2988248,864.9825200466857
957,NAUTILUS_01,1711001196.5491374,869.8805881426086
958,NAUTILUS_01,1711001197.79945,867.4997720187191
959,NAUTILUS_01,1711001199.0497625,869.4101787879949
960,NAUTILUS_01,1711001200.300075,869.7803935848887
961,NAUTILUS_01,1711001201.5503876,870.1351166432067
962,NAUTILUS_01,1711001202.8007002,865.589253227058
963,NAUTILUS_01,1711001204.0510128,868.6389113875414
964,NAUTILUS_01,1711001205.3013253,865.5863301745516
965,NAUTILUS_01,1711001206.551638,869.3379585019667
966,NAUTILUS_01,1711001207.8019505,867.2942265389304
967,NAUTILUS_01,1711001209.052263,866.2774344996416
968,NAUTILUS_01,1711001210.3025756,868.2339181813021
969,NAUTILUS_01,1711001211.5528882,868.3885520136774
970,NAUTILUS_01,1711001212.8032007,864.6973375365958
971,NAUTILUS_01,1711001214.0535133,865.7244453027702
972,NAUTILUS_01,1711001215.3038259,867.5259688351713
973,NAUTILUS_01,1711001216.5541384,865.0868319905336
974,NAUTILUS_01,1711001217.8044512,862.3765899800547
975,NAUTILUS_01,1711001219.0547638,864.6308810789315
976,NAUTILUS_01,1711001220.3050764,865.7902807296185
977,NAUTILUS_01,1711001221.555389,861.7526608943838
978,NAUTILUS_01,1711001222.8057015,863.6004281545975
979,NAUTILUS_01,1711001224.056014,866.3291805588992
980,NAUTILUS_01,1711001225.3063266,861.981159073438
981,NAUTILUS_01,1711001226.5566392,865.991450382121
982,NAUTILUS_01,1711001227.8069518,864.1927917027998
983,NAUTILUS_01,1711001229.0572643,863.7135549214283
984,NAUTILUS_01,1711001230.307577,865.6020724876525
985,NAUTILUS_01,1711001231.5578895,858.9992812983146
986,NAUTILUS_01,1711001232.808202,866.333054280324
987,NAUTILUS_01,1711001234.0585146,861.9163142082816
988,NAUTILUS_01,1711001235.3088272,865.3854007233558
989,NAUTILUS_01,1711001236.5591397,861.744271426111
990,NAUTILUS_01,1711001237.8094523,860.4947711637847
991,NAUTILUS_01,1711001239.0597649,862.51239497626
992,NAUTILUS_01,1711001240.3100774,860.8661751112824
993,NAUTILUS_01,1711001241.56039,863.3038853436074
994,NAUTILUS_01,1711001242.8107026,856.2447956295003
995,NAUTILUS_01,1711001244.0610154,860.3752960541971
996,NAUTILUS_01,1711001245.311328,859.4696864847082
997,NAUTILUS_01,1711001246.5616405,861.9317294024306
998,NAUTILUS_01,1711001247.811953,863.5792520705131
999,NAUTILUS_01,1711001249.0622656,858.4829199665135
1000,NAUTILUS_01,1711001250.3125782,857.939895331481
1001,NAUTILUS_01,1711001251.5628908,858.8598886575147
1002,NAUTILUS_01,1711001252.8132033,858.7947509506879
1003,NAUTILUS_01,1711001254.063516,857.7107886658229
1004,NAUTILUS_01,1711001255.3138285,858.0612122704887
1005,NAUTILUS_01,1711001256.564141,857.9743757748662
1006,NAUTILUS_01,1711001257.8144536,860.8430184356987
1007,NAUTILUS_01,1711001259.0647662,861.2147705699513
1008,NAUTILUS_01,1711001260.3150787,858.0954146716344
1009,NAUTILUS_01,1711001261.5653913,859.8897592489426
1010,NAUTILUS_01,1711001262.8157039,857.9147784358465
1011,NAUTILUS_01,1711001264.0660164,859.3247775573938
1012,NAUTILUS_01,1711001265.316329,856.7014875104803
1013,NAUTILUS_01,1711001266.5666416,857.9694788610013
1014,NAUTILUS_01,1711001267.8169541,858.3607049901335
1015,NAUTILUS_01,1711001269.0672667,854.8393124696411
1016,NAUTILUS_01,1711001270.3175795,855.2774040491403
1017,NAUTILUS_01,1711001271.567892,854.900318749033
1018,NAUTILUS_01,1711001272.8182046,856.0322794129733
1019,NAUTILUS_01,1711001274.0685172,856.5846224634269
1020,NAUTILUS_01,1711001275.3188298,859.9039300477774
1021,NAUTILUS_01,1711001276.5691423,857.1743508389952
1022,NAUTILUS_01,1711001277.819455,856.3019601270735
1023,NAUTILUS_01,1711001279.0697675,858.2537411148403
1024,NAUTILUS_01,1711001280.32008,853.2300314024983
1025,NAUTILUS_01,1711001281.5703926,853.8871234287365
1026,NAUTILUS_01,1711001282.8207052,853.6700681621259
1027,NAUTILUS_01,1711001284.0710177,856.1040834553764
1028,NAUTILUS_01,1711001285.3213303,852.7536120235493
1029,NAUTILUS_01,1711001286.5716429,854.3526873443475
1030,NAUTILUS_01,1711001287.8219554,851.5705031399702
1031,NAUTILUS_01,1711001289.072268,852.508567527945
1032,NAUTILUS_01,1711001290.3225806,852.5161775745615
1033,NAUTILUS_01,1711001291.5728931,852.4136715566323
1034,NAUTILUS_01,1711001292.8232057,852.8895869081775
1035,NAUTILUS_01,1711001294.0735183,854.6017052674484
1036,NAUTILUS_01,1711001295.3238308,854.5440843864818
1037,NAUTILUS_01,1711001296.5741436,852.8278625838976
1038,NAUTILUS_01,1711001297.8244562,852.7751012843455
1039,NAUTILUS_01,1711001299.0747688,847.4936013526949
1040,NAUTILUS_01,1711001300.3250813,850.4714093650232
1041,NAUTILUS_01,1711001301.575394,849.2826612282673
1042,NAUTILUS_01,1711001302.8257065,847.4511406621568
1043,NAUTILUS_01,1711001304.076019,849.915321747794
1044,NAUTILUS_01,1711001305.3263316,849.7563666336973
1045,NAUTILUS_01,1711001306.5766442,848.856497346566
1046,NAUTILUS_01,1711001307.8269567,848.7514016035622
1047,NAUTILUS_01,1711001309.0772693,850.069656292276
1048,NAUTILUS_01,1711001310.327582,852.1395600076852
1049,NAUTILUS_01,1711001311.5778944,850.6709689865296
1050,NAUTILUS_01,1711001312.828207,849.6845774025564
1051,NAUTILUS_01,1711001314.0785196,849.7905008732674
1052,NAUTILUS_01,1711001315.3288321,854.0037719956396
1053,NAUTILUS_01,1711001316.5791447,849.8421946044607
1054,NAUTILUS_01,1711001317.8294573,847.7854299219318
1055,NAUTILUS_01,1711001319.0797698,845.1960120872775
1056,NAUTILUS_01,1711001320.3300824,846.3794041949664
1057,NAUTILUS_01,1711001321.580395,848.7991874324504
1058,NAUTILUS_01,1711001322.8307078,848.6679404853962
1059,NAUTILUS_01,1711001324.0810204,848.263959983062
1060,NAUTILUS_01,1711001325.331333,850.0348792159783
1061,NAUTILUS_01,1711001326.5816455,845.2697898050207
1062,NAUTILUS_01,1711001327.831958,846.7843324296482
1063,NAUTILUS_01,1711001329.0822706,844.9134588020582
1064,NAUTILUS_01,1711001330.3325832,846.5854811495778
1065,NAUTILUS_01,1711001331.5828958,847.197424567965
1066,NAUTILUS_01,1711001332.8332083,846.8383707891346
1067,NAUTILUS_01,1711001334.083521,846.3099962297447
1068,NAUTILUS_01,1711001335.3338335,850.3447360576276
1069,NAUTILUS_01,1711001336.584146,845.9962001101998
1070,NAUTILUS_01,1711001337.8344586,843.1726005945955
1071,NAUTILUS_01,1711001339.0847712,846.2961734031892
1072,NAUTILUS_01,1711001340.3350837,845.3099855894362
1073,NAUTILUS_01,1711001341.5853963,842.8640366121475
1074,NAUTILUS_01,1711001342.8357089,843.0041703093184
1075,NAUTILUS_01,1711001344.0860214,842.9233208897354
1076,NAUTILUS_01,1711001345.336334,842.0195420958371
1077,NAUTILUS_01,1711001346.5866466,842.1941475225381
1078,NAUTILUS_01,1711001347.8369591,839.9207463954408
1079,NAUTILUS_01,1711001349.087272,841.5045012222998
1080,NAUTILUS_01,1711001350.3375845,841.7350588584677
1081,NAUTILUS_01,1711001351.587897,845.1606890637704
1082,NAUTILUS_01,1711001352.8382096,840.0471749777892
1083,NAUTILUS_01,1711001354.0885222,841.5538300491144
1084,NAUTILUS_01,1711001355.3388348,847.5225220458676
1085,NAUTILUS_01,1711001356.5891473,842.754310995152
1086,NAUTILUS_01,1711001357.83946,841.1280700569953
1087,NAUTILUS_01,1711001359.0897725,841.6327147621317
1088,NAUTILUS_01,1711001360.340085,844.4993771275782
1089,NAUTILUS_01,1711001361.5903976,836.8780215934819
1090,NAUTILUS_01,1711001362.8407102,838.8486095208092
1091,NAUTILUS_01,1711001364.0910227,842.1023814564669
1092,NAUTILUS_01,1711001365.3413353,842.1767344414654
1093,NAUTILUS_01,1711001366.5916479,836.7963471581645
1094,NAUTILUS_01,1711001367.8419604,839.0425746991913
1095,NAUTILUS_01,1711001369.092273,840.8765029259636
1096,NAUTILUS_01,1711001370.3425856,837.87031528342
1097,NAUTILUS_01,1711001371.5928981,839.4042448922577
1098,NAUTILUS_01,1711001372.8432107,838.3480949394476
1099,NAUTILUS_01,1711001374.0935233,837.3908950831708
1100,NAUTILUS_01,1711001375.343836,838.0302147880569
1101,NAUTILUS_01,1711001376.5941486,834.5159444292898
1102,NAUTILUS_01,1711001377.8444612,838.6780876668856
1103,NAUTILUS_01,1711001379.0947738,839.2594231316878
1104,NAUTILUS_01,1711001380.3450863,836.7382056328423
1105,NAUTILUS_01,1711001381.595399,835.1617029867194
1106,NAUTILUS_01,1711001382.8457115,836.9658597632001
1107,NAUTILUS_01,1711001384.096024,835.2224382349955
1108,NAUTILUS_01,1711001385.3463366,835.8652204211453
1109,NAUTILUS_01,1711001386.5966492,836.9992800891202
1110,NAUTILUS_01,1711001387.8469617,836.9562962856115
1111,NAUTILUS_01,1711001389.0972743,835.1599762117983
1112,NAUTILUS_01,1711001390.3475869,837.0691956243417
1113,NAUTILUS_01,1711001391.5978994,836.0539356778291
1114,NAUTILUS_01,1711001392.848212,835.0081011901216
1115,NAUTILUS_01,1711001394.0985246,830.2403006011536
1116,NAUTILUS_01,1711001395.3488371,835.5317681620035
1117,NAUTILUS_01,1711001396.5991497,833.8900025885737
1118,NAUTILUS_01,1711001397.8494623,832.6840018355759
1119,NAUTILUS_01,1711001399.0997748,836.5929587937902
1120,NAUTILUS_01,1711001400.3500874,833.7177248460878
1121,NAUTILUS_01,1711001401.6004002,833.4667652831496
1122,NAUTILUS_01,1711001402.8507128,833.4216299994978
1123,NAUTILUS_01,1711001404.1010253,828.2216626717601
1124,NAUTILUS_01,1711001405.351338,831.7138914228689
1125,NAUTILUS_01,1711001406.6016505,836.4033399805762
1126,NAUTILUS_01,1711001407.851963,832.9859596364088
1127,NAUTILUS_01,1711001409.1022756,830.3415056899943
1128,NAUTILUS_01,1711001410.3525882,834.2872875881944
1129,NAUTILUS_01,1711001411.6029007,832.4760987672726
1130,NAUTILUS_01,1711001412.8532133,833.0005674934752
1131,NAUTILUS_01,1711001414.1035259,834.22005747344
1132,NAUTILUS_01,1711001415.3538384,833.7739958067788
1133,NAUTILUS_01,1711001416.604151,829.4521054719644
1134,NAUTILUS_01,1711001417.8544636,827.6136479090718
1135,NAUTILUS_01,1711001419.1047761,830.2537367066714
1136,NAUTILUS_01,1711001420.3550887,831.742547677444
1137,NAUTILUS_01,1711001421.6054013,831.6799731791623
1138,NAUTILUS_01,1711001422.8557138,826.4033181636863
1139,NAUTILUS_01,1711001424.1060264,827.2988261819912
1140,NAUTILUS_01,1711001425.356339,831.0453084370436
1141,NAUTILUS_01,1711001426.6066515,829.0655981917973
1142,NAUTILUS_01,1711001427.8569643,825.8703631429105
1143,NAUTILUS_01,1711001429.107277,827.9654287914094
1144,NAUTILUS_01,1711001430.3575895,825.6426393943268
1145,NAUTILUS_01,1711001431.607902,826.4914338868892
1146,NAUTILUS_01,1711001432.8582146,824.059403353374
1147,NAUTILUS_01,1711001434.1085272,828.3497757819567
1148,NAUTILUS_01,1711001435.3588398,826.7307322410616
1149,NAUTILUS_01,1711001436.6091523,821.4325671278765
1150,NAUTILUS_01,1711001437.859465,830.626148557827
1151,NAUTILUS_01,1711001439.1097775,830.1273676368273
1152,NAUTILUS_01,1711001440.36009,825.6741421444547
1153,NAUTILUS_01,1711001441.6104026,826.4643511700702
1154,NAUTILUS_01,1711001442.8607152,828.4415278008419
1155,NAUTILUS_01,1711001444.1110277,825.2409897735257
1156,NAUTILUS_01,1711001445.3613403,824.6630622687172
1157,NAUTILUS_01,1711001446.6116529,823.7632668648162
1158,NAUTILUS_01,1711001447.8619654,825.5577873541853
1159,NAUTILUS_01,1711001449.112278,823.3148997758891
1160,NAUTILUS_01,1711001450.3625906,824.4642823328102
1161,NAUTILUS_01,1711001451.612903,823.8942674375837
1162,NAUTILUS_01,1711001452.8632157,820.6786876159806
1163,NAUTILUS_01,1711001454.1135285,824.8403996978611
1164,NAUTILUS_01,1711001455.363841,827.3599004217153
1165,NAUTILUS_01,1711001456.6141536,823.8816329137678
1166,NAUTILUS_01,1711001457.8644662,821.3837494183183
1167,NAUTILUS_01,1711001459.1147788,822.6882720777606
1168,NAUTILUS_01,1711001460.3650913,825.4454018758488
1169,NAUTILUS_01,1711001461.615404,821.9393289176076
1170,NAUTILUS_01,1711001462.8657165,818.690509775899
1171,NAUTILUS_01,1711001464.116029,821.2264863822007
1172,NAUTILUS_01,1711001465.3663416,821.1255324334036
1173,NAUTILUS_01,1711001466.6166542,822.0957479576633
1174,NAUTILUS_01,1711001467.8669667,820.2156501865774
1175,NAUTILUS_01,1711001469.1172793,820.879291968149
1176,NAUTILUS_01,1711001470.3675919,819.953262940102
1177,NAUTILUS_01,1711001471.6179044,816.4202557928979
1178,NAUTILUS_01,1711001472.868217,817.6747196085375
1179,NAUTILUS_01,1711001474.1185296,823.5691274745899
1180,NAUTILUS_01,1711001475.3688421,818.4135133447742
1181,NAUTILUS_01,1711001476.6191547,818.6970689073906
1182,NAUTILUS_01,1711001477.8694673,819.3408750103752
1183,NAUTILUS_01,1711001479.11978,819.1005649005336
1184,NAUTILUS_01,1711001480.3700926,816.5439485540162
1185,NAUTILUS_01,1711001481.6204052,814.9635999765413
1186,NAUTILUS_01,1711001482.8707178,818.5374680457508
1187,NAUTILUS_01,1711001484.1210303,817.1879181139367
1188,NAUTILUS_01,1711001485.371343,815.5588411790415
1189,NAUTILUS_01,1711001486.6216555,817.3835885667814
1190,NAUTILUS_01,1711001487.871968,815.6448581843483
1191,NAUTILUS_01,1711001489.1222806,816.7367019714139
1192,NAUTILUS_01,1711001490.3725932,816.6545111677572
1193,NAUTILUS_01,1711001491.6229057,814.566256181081
1194,NAUTILUS_01,1711001492.8732183,815.3709125591715
1195,NAUTILUS_01,1711001494.1235309,816.3327430751464
1196,NAUTILUS_01,1711001495.3738434,810.2366289877116
1197,NAUTILUS_01,1711001496.624156,816.1314309750675
1198,NAUTILUS_01,1711001497.8744686,816.6055810170395
1199,NAUTILUS_01,1711001499.1247811,815.3312196688842
1200,NAUTILUS_01,1711001500.3750937,817.0234307100632
1201,NAUTILUS_01,1711001501.6254063,814.091717371878
1202,NAUTILUS_01,1711001502.8757188,811.8520857422644
1203,NAUTILUS_01,1711001504.1260314,811.2919056883773
1204,NAUTILUS_01,1711001505.3763442,815.1703392848447
1205,NAUTILUS_01,1711001506.6266568,811.1468425890017
1206,NAUTILUS_01,1711001507.8769693,812.0926936615738
1207,NAUTILUS_01,1711001509.127282,810.2615638842357
1208,NAUTILUS_01,1711001510.3775945,811.9113909027564
1209,NAUTILUS_01,1711001511.627907,810.5317124647163
1210,NAUTILUS_01,1711001512.8782196,810.8488297518641
1211,NAUTILUS_01,1711001514.1285322,814.2762188050261
1212,NAUTILUS_01,1711001515.3788447,813.1018380924229
1213,NAUTILUS_01,1711001516.6291573,809.3866323186604
1214,NAUTILUS_01,1711001517.8794699,811.6999225641098
1215,NAUTILUS_01,1711001519.1297824,810.1732472277644
1216,NAUTILUS_01,1711001520.380095,812.0775148449522
1217,NAUTILUS_01,1711001521.6304076,806.2988631530097
1218,NAUTILUS_01,1711001522.8807201,812.0202395183696
1219,NAUTILUS_01,1711001524.1310327,810.2616311228228
1220,NAUTILUS_01,1711001525.3813453,807.9519013575795
1221,NAUTILUS_01,1711001526.6316578,807.7622263842668
1222,NAUTILUS_01,1711001527.8819704,810.4239443736459
1223,NAUTILUS_01,1711001529.132283,810.9200886747768
1224,NAUTILUS_01,1711001530.3825955,805.9386721988649
1225,NAUTILUS_01,1711001531.6329083,805.5084031469365
1226,NAUTILUS_01,1711001532.883221,809.1094942179719
1227,NAUTILUS_01,1711001534.1335335,804.9407982623617
1228,NAUTILUS_01,1711001535.383846,809.1119564949219
1229,NAUTILUS_01,1711001536.6341586,806.6742563788367
1230,NAUTILUS_01,1711001537.8844712,801.0009234219843
1231,NAUTILUS_01,1711001539.1347837,807.6670884063127
1232,NAUTILUS_01,1711001540.3850963,805.3544613680916
1233,NAUTILUS_01,1711001541.6354089,805.9155559736025
1234,NAUTILUS_01,1711001542.8857214,807.7578829317077
1235,NAUTILUS_01,1711001544.136034,805.7035482426738
1236,NAUTILUS_01,1711001545.3863466,803.9939128588114
1237,NAUTILUS_01,1711001546.6366591,803.0580080454837
1238,NAUTILUS_01,1711001547.8869717,806.5339143780814
1239,NAUTILUS_01,1711001549.1372843,804.9110088967595
1240,NAUTILUS_01,1711001550.3875968,803.9569516036239
1241,NAUTILUS_01,1711001551.6379094,801.1679773873839
1242,NAUTILUS_01,1711001552.888222,807.0176509673307
1243,NAUTILUS_01,1711001554.1385345,805.321545226264
1244,NAUTILUS_01,1711001555.388847,801.4571111080735
1245,NAUTILUS_01,1711001556.6391597,803.3203731202756
1246,NAUTILUS_01,1711001557.8894725,799.5497169287329
1247,NAUTILUS_01,1711001559.139785,803.6262199506764
1248,NAUTILUS_01,1711001560.3900976,800.6167509724025
1249,NAUTILUS_01,1711001561.6404102,800.2312393578474
1250,NAUTILUS_01,1711001562.8907228,797.693307379815
1251,NAUTILUS_01,1711001564.1410353,803.3958261331898
1252,NAUTILUS_01,1711001565.391348,803.7174987368871
1253,NAUTILUS_01,1711001566.6416605,802.959110867158
1254,NAUTILUS_01,1711001567.891973,800.6112292392587
1255,NAUTILUS_01,1711001569.1422856,799.0645853776936
1256,NAUTILUS_01,1711001570.3925982,802.9606770323445
1257,NAUTILUS_01,1711001571.6429107,802.3975629968738
1258,NAUTILUS_01,1711001572.8932233,797.8375686923272
1259,NAUTILUS_01,1711001574.1435359,797.7420882733363
1260,NAUTILUS_01,1711001575.3938484,800.1725834284831
1261,NAUTILUS_01,1711001576.644161,800.7865365761296
1262,NAUTILUS_01,1711001577.8944736,800.0875477957492
1263,NAUTILUS_01,1711001579.1447861,797.2156831111558
1264,NAUTILUS_01,1711001580.3950987,798.6611731554032
1265,NAUTILUS_01,1711001581.6454113,797.9064680857191
1266,NAUTILUS_01,1711001582.8957238,798.1549944021967
1267,NAUTILUS_01,1711001584.1460366,799.163567853577
1268,NAUTILUS_01,1711001585.3963492,797.8921007886913
1269,NAUTILUS_01,1711001586.6466618,798.1109380941032
1270,NAUTILUS_01,1711001587.8969743,799.683914812434
1271,NAUTILUS_01,1711001589.147287,793.2196925340523
1272,NAUTILUS_01,1711001590.3975995,796.7843168172208
1273,NAUTILUS_01,1711001591.647912,800.4426818650221
1274,NAUTILUS_01,1711001592.8982246,792.1396670402928
1275,NAUTILUS_01,1711001594.1485372,797.034003495203
1276,NAUTILUS_01,1711001595.3988497,791.4862497111639
1277,NAUTILUS_01,1711001596.6491623,794.2878221197366
1278,NAUTILUS_01,1711001597.8994749,795.2652183262119
1279,NAUTILUS_01,1711001599.1497874,795.3820452116624
1280,NAUTILUS_01,1711001600.4001,796.8277346503658
1281,NAUTILUS_01,1711001601.6504126,791.8741780887023
1282,NAUTILUS_01,1711001602.9007251,794.1302063874621
1283,NAUTILUS_01,1711001604.1510377,793.6245675423587
1284,NAUTILUS_01,1711001605.4013503,794.7634478115025
1285,NAUTILUS_01,1711001606.6516628,791.9796614046875
1286,NAUTILUS_01,1711001607.9019754,798.0821844995213
1287,NAUTILUS_01,1711001609.152288,793.7411723355644
1288,NAUTILUS_01,1711001610.4026008,793.6572488471044
1289,NAUTILUS_01,1711001611.6529133,793.8039611619331
1290,NAUTILUS_01,1711001612.903226,790.0649656731294
1291,NAUTILUS_01,1711001614.1535385,791.1751618876009
1292,NAUTILUS_01,1711001615.403851,788.4231859056504
1293,NAUTILUS_01,1711001616.6541636,795.4708388349906
1294,NAUTILUS_01,1711001617.9044762,792.5408554807321
1295,NAUTILUS_01,1711001619.1547887,791.313720671939
1296,NAUTILUS_01,1711001620.4051013,787.3300679810183
1297,NAUTILUS_01,1711001621.6554139,789.2700354234955
1298,NAUTILUS_01,1711001622.9057264,788.5849303075153
1299,NAUTILUS_01,1711001624.156039,787.0361981288605
1300,NAUTILUS_01,1711001625.4063516,792.2665551900392
1301,NAUTILUS_01,1711001626.6566641,788.6780037049883
1302,NAUTILUS_01,1711001627.9069767,788.9728323520748
1303,NAUTILUS_01,1711001629.1572893,787.0630771045886
1304,NAUTILUS_01,1711001630.4076018,787.5666241390935
1305,NAUTILUS_01,1711001631.6579144,789.5476582892232
1306,NAUTILUS_01,1711001632.908227,785.6707876182202
1307,NAUTILUS_01,1711001634.1585395,787.1115105668351
1308,NAUTILUS_01,1711001635.408852,786.5248471879976
1309,NAUTILUS_01,1711001636.659165,787.95742632732
1310,NAUTILUS_01,1711001637.9094775,785.5556796834348
1311,NAUTILUS_01,1711001639.15979,786.420463001409
1312,NAUTILUS_01,1711001640.4101026,785.918702674214
1313,NAUTILUS_01,1711001641.6604152,785.3067947309656
1314,NAUTILUS_01,1711001642.9107277,784.558286851497
1315,NAUTILUS_01,1711001644.1610403,787.7825708585774
1316,NAUTILUS_01,1711001645.4113529,784.3948577664573
1317,NAUTILUS_01,1711001646.6616654,783.145541589872
1318,NAUTILUS_01,1711001647.911978,785.1003986833393
1319,NAUTILUS_01,1711001649.1622906,788.9746920622676
1320,NAUTILUS_01,1711001650.4126031,781.2541200962586
1321,NAUTILUS_01,1711001651.6629157,783.2315101560139
1322,NAUTILUS_01,1711001652.9132283,782.5545838789974
1323,NAUTILUS_01,1711001654.1635408,784.2633036079322
1324,NAUTILUS_01,1711001655.4138534,784.6260735077708
1325,NAUTILUS_01,1711001656.664166,784.4843116404105
1326,NAUTILUS_01,1711001657.9144785,780.988068668719
1327,NAUTILUS_01,1711001659.164791,785.4164729955198
1328,NAUTILUS_01,1711001660.4151037,782.4156717047495
1329,NAUTILUS_01,1711001661.6654162,782.0927129992303
1330,NAUTILUS_01,1711001662.915729,783.7228870255187
1331,NAUTILUS_01,1711001664.1660416,780.0006014142696
1332,NAUTILUS_01,1711001665.4163542,780.4746961612506
1333,NAUTILUS_01,1711001666.6666667,783.4034826584078
1334,NAUTILUS_01,1711001667.9169793,781.9639845492828
1335,NAUTILUS_01,1711001669.1672919,779.8696185729857
1336,NAUTILUS_01,1711001670.4176044,780.461426983206
1337,NAUTILUS_01,1711001671.667917,777.2403232089979
1338,NAUTILUS_01,1711001672.9182296,780.6992700060072
1339,NAUTILUS_01,1711001674.1685421,779.0570487561833
1340,NAUTILUS_01,1711001675.4188547,779.7902698673502
1341,NAUTILUS_01,1711001676.6691673,778.7541459735158
1342,NAUTILUS_01,1711001677.9194798,779.5921513238259
1343,NAUTILUS_01,1711001679.1697924,777.4230716855756
1344,NAUTILUS_01,1711001680.420105,778.4919476805667
1345,NAUTILUS_01,1711001681.6704175,778.3642903054929
1346,NAUTILUS_01,1711001682.92073,774.9378965550895
1347,NAUTILUS_01,1711001684.1710427,778.0937353206838
1348,NAUTILUS_01,1711001685.4213552,778.5182618951184
1349,NAUTILUS_01,1711001686.6716678,776.8771689067877
1350,NAUTILUS_01,1711001687.9219804,773.3573338942996
1351,NAUTILUS_01,1711001689.1722932,775.9230625048534
1352,NAUTILUS_01,1711001690.4226058,777.1331152106129
1353,NAUTILUS_01,1711001691.6729183,775.830769060483
1354,NAUTILUS_01,1711001692.923231,775.6697545592876
1355,NAUTILUS_01,1711001694.1735435,774.3602868063417
1356,NAUTILUS_01,1711001695.423856,775.1505347715772
1357,NAUTILUS_01,1711001696.6741686,775.9454273844938
1358,NAUTILUS_01,1711001697.9244812,772.7416764966422
1359,NAUTILUS_01,1711001699.1747937,774.7153558164981
1360,NAUTILUS_01,1711001700.4251063,774.6204848881409
1361,NAUTILUS_01,1711001701.6754189,776.8827393588665
1362,NAUTILUS_01,1711001702.9257314,771.7134055724025
1363,NAUTILUS_01,1711001704.176044,776.817835988797
1364,NAUTILUS_01,1711001705.4263566,770.9889011057223
