packet_id,station_id,rx_timestamp,rx_freq_hz,intensity_db
8fac66e3,SEN_02,1711000549.0382364,104.1204462273446,-11.784153535663906
8fac66e3,SEN_02,1711000549.0862894,101.73679563580514,-44.71569902699116
8fac66e3,SEN_03,1711000550.9631436,104.28646687932664,-12.403536841087437
8fac66e3,SEN_03,1711000551.0088708,101.73679563580514,-40.834696207698556
8fac66e3,SEN_04,1711000549.865719,104.16359112225572,-12.066838025615738
f8906332,SEN_01,1711000551.940277,104.23488034538207,-12.13335983011626
f8906332,SEN_01,1711000551.9941182,101.57529422651868,-39.9680141326344
f8906332,SEN_02,1711000550.2859688,104.04261857976893,-11.709120740870592
f8906332,SEN_02,1711000550.3309002,101.57529422651868,-40.7921156120253
f8906332,SEN_03,1711000552.2168233,103.99089269854657,-12.06947934665808
f8906332,SEN_03,1711000552.2654328,101.57529422651868,-38.092008062294354
f8906332,SEN_04,1711000551.1129603,104.16710845094914,-12.209189479756999
f8906332,SEN_04,1711000551.183535,101.57529422651868,-39.786235474284
d5e80a73,SEN_01,1711000553.1914616,104.13497294260476,-12.320142153660514
d5e80a73,SEN_01,1711000553.231202,101.72043652990077,-41.38643805439699
d5e80a73,SEN_02,1711000551.5327725,104.415178820797,-12.309077242269337
d5e80a73,SEN_03,1711000553.4665165,104.15510646040981,-12.739634345146106
d5e80a73,SEN_03,1711000553.5180588,101.72043652990077,-37.83721037761669
d5e80a73,SEN_04,1711000552.3621862,104.3633247498793,-11.830919392568683
c9cc1a44,SEN_01,1711000554.4419239,104.09185087223126,-12.956082159283763
c9cc1a44,SEN_01,1711000554.4770603,101.71958295975398,-40.23997031223755
c9cc1a44,SEN_02,1711000552.7773712,104.28533134298897,-11.972356204328012
c9cc1a44,SEN_02,1711000552.8225017,101.71958295975398,-40.56438547898514
c9cc1a44,SEN_03,1711000554.7189708,104.26268469676225,-12.967691727250743
c9cc1a44,SEN_03,1711000554.778269,101.71958295975398,-37.53413573140991
c9cc1a44,SEN_04,1711000553.6128194,104.09797167072068,-11.809741140169747
c9cc1a44,SEN_04,1711000553.6554918,101.71958295975398,-39.14607876538817
53a40390,SEN_01,1711000555.6937692,104.10459548327034,-11.2354702026501
53a40390,SEN_01,1711000555.7431855,101.63675149066904,-39.24483705314644
53a40390,SEN_02,1711000554.0288126,104.0693691114747,-12.133733244224587
53a40390,SEN_02,1711000554.0588973,101.63675149066904,-39.89151564237281
53a40390,SEN_03,1711000555.9720554,104.28007965786476,-11.568133754649324
53a40390,SEN_03,1711000556.0135,101.63675149066904,-38.43953745376529
53a40390,SEN_04,1711000554.8610234,104.07850388892672,-12.469472652187852
1b1bd706,SEN_01,1711000556.9464545,104.68360427018132,-12.737355538635088
1b1bd706,SEN_01,1711000557.0102036,102.17686447321805,-38.74022842300031
1b1bd706,SEN_02,1711000555.2780554,104.6852201727671,-12.203789278306047
1b1bd706,SEN_02,1711000555.3318088,102.17686447321805,-40.064128949501296
1b1bd706,SEN_03,1711000557.2246366,104.87068178970124,-11.642376207927251
1b1bd706,SEN_03,1711000557.2813327,102.17686447321805,-43.220126425412545
1b1bd706,SEN_04,1711000556.1099403,104.60199438531194,-12.304850943617241
1b1bd706,SEN_04,1711000556.1401675,102.17686447321805,-37.74453840461841
87e1be6c,SEN_01,1711000558.197151,104.37062620061134,-12.593541328859237
87e1be6c,SEN_01,1711000558.2369497,101.83436667206084,-42.11388692659861
87e1be6c,SEN_02,1711000556.5258074,104.30812692121933,-11.959380375224653
87e1be6c,SEN_02,1711000556.5703046,101.83436667206084,-38.60843238222079
87e1be6c,SEN_03,1711000558.4757726,104.4204868281334,-12.207529305989445
87e1be6c,SEN_03,1711000558.5239544,101.83436667206084,-40.809655234077056
87e1be6c,SEN_04,1711000557.3596525,104.32075090022036,-11.706353942131875
82f06082,SEN_01,1711000559.448791,104.45558588991757,-12.404333815001715
82f06082,SEN_01,1711000559.492188,101.848634989841,-40.795790130069214
82f06082,SEN_02,1711000557.772431,104.42396069504211,-10.884747487456963
82f06082,SEN_03,1711000559.7280643,104.30365366916729,-12.7222107265981
82f06082,SEN_03,1711000559.7979066,101.848634989841,-37.11324782249268
82f06082,SEN_04,1711000558.6084518,104.38783619117751,-11.231922257515205
82f06082,SEN_04,1711000558.63643,101.848634989841,-39.301202935008064
7d8345bf,SEN_01,1711000560.701211,103.88329884768335,-11.319591680507695
7d8345bf,SEN_01,1711000560.7497656,101.57626918101025,-40.058876249664586
7d8345bf,SEN_02,1711000559.0194263,104.2016673327082,-12.240828988264859
7d8345bf,SEN_02,1711000559.0708644,101.57626918101025,-37.86566981814494
7d8345bf,SEN_03,1711000560.979866,103.97609820821779,-10.980270257467392
7d8345bf,SEN_03,1711000561.0297937,101.57626918101025,-38.902615967944485
7d8345bf,SEN_04,1711000559.860422,103.9741548262243,-11.925773267369097
cd1120ab,SEN_01,1711000561.9516327,104.16118763110998,-12.287545792037125
cd1120ab,SEN_02,1711000560.2664077,104.3043332288258,-12.192750942327455
cd1120ab,SEN_03,1711000562.232532,104.30059096704302,-12.176080845380605
cd1120ab,SEN_03,1711000562.2878652,101.74956608247072,-38.252724144111326
cd1120ab,SEN_04,1711000561.11001,104.19774225940549,-12.17717716585894
cd1120ab,SEN_04,1711000561.161811,101.74956608247072,-41.56820350700169
5eca2e29,SEN_01,1711000563.203462,104.25351036367256,-10.972451598740324
5eca2e29,SEN_01,1711000563.260805,101.67595412140788,-38.7590302455113
5eca2e29,SEN_02,1711000561.5145726,104.09460587213832,-11.806058856049365
5eca2e29,SEN_02,1711000561.552666,101.67595412140788,-41.11897063774893
5eca2e29,SEN_03,1711000563.4848528,104.23055424405709,-11.969758242307103
5eca2e29,SEN_03,1711000563.5342853,101.67595412140788,-38.80463950093402
5eca2e29,SEN_04,1711000562.3594337,104.152668974633,-11.307648225413216
5eca2e29,SEN_04,1711000562.4079862,101.67595412140788,-36.91246578066964
c4653a7f,SEN_01,1711000564.4552646,104.57700803930032,-12.253288141733789
c4653a7f,SEN_01,1711000564.4856474,102.07665382935424,-39.648920047158896
c4653a7f,SEN_02,1711000562.7630494,104.52009631330071,-11.991356689159604
c4653a7f,SEN_02,1711000562.8214967,102.07665382935424,-42.69823623647836
c4653a7f,SEN_03,1711000564.735918,104.66976299591651,-10.883461995455512
c4653a7f,SEN_03,1711000564.789901,102.07665382935424,-43.667025015751996
c4653a7f,SEN_04,1711000563.6096997,104.40207952045223,-11.859347968900769
c4653a7f,SEN_04,1711000563.6657057,102.07665382935424,-34.92939037065563
e0984d35,SEN_01,1711000565.706744,104.0728774779578,-12.473588853378807
e0984d35,SEN_02,1711000564.0120366,104.30990009838159,-12.745359707163832
e0984d35,SEN_02,1711000564.0591793,101.68435513461006,-38.0877778433471
e0984d35,SEN_03,1711000565.9886885,104.04825592038452,-11.969997479813205
e0984d35,SEN_03,1711000566.0282567,101.68435513461006,-37.59623028020997
e0984d35,SEN_04,1711000564.8582656,104.28858243798469,-12.338321296970873
e0984d35,SEN_04,1711000564.9060445,101.68435513461006,-38.881793099499006
ba9149f7,SEN_01,1711000566.9577901,104.04994331029192,-11.77862027825018
ba9149f7,SEN_01,1711000566.9896927,101.65229194410853,-39.20685828277854
ba9149f7,SEN_02,1711000565.2574334,104.08958780668677,-12.015350639715933
ba9149f7,SEN_02,1711000565.2952013,101.65229194410853,-40.27799839375294
ba9149f7,SEN_03,1711000567.239884,104.19280112795724,-12.239201408447249
ba9149f7,SEN_04,1711000566.1077735,104.10274502145508,-11.333003862771344
ba9149f7,SEN_04,1711000566.1557558,101.65229194410853,-42.603543329706
7fa65491,SEN_01,1711000568.2091408,104.40653644958617,-12.274295858838247
7fa65491,SEN_02,1711000566.5049813,104.43985061649457,-11.881651517156854
7fa65491,SEN_02,1711000566.551015,101.97681393915173,-41.22971545674844
7fa65491,SEN_03,1711000568.4935193,104.54322242345646,-11.899352518473084
7fa65491,SEN_04,1711000567.3573577,104.25111871027049,-12.004831450192603
7fa65491,SEN_04,1711000567.3964207,101.97681393915173,-39.55132839746032
5eec9f1e,SEN_01,1711000569.460521,104.93778645488409,-11.68177000555437
5eec9f1e,SEN_01,1711000569.5036347,102.3141402140836,-40.39657706289009
5eec9f1e,SEN_02,1711000567.7533183,104.96670720399109,-12.627263110347437
5eec9f1e,SEN_02,1711000567.8130093,102.3141402140836,-37.976399028893674
5eec9f1e,SEN_03,1711000569.74525,104.92198344809665,-10.521463117242952
5eec9f1e,SEN_03,1711000569.782618,102.3141402140836,-43.72420911386932
5eec9f1e,SEN_04,1711000568.6090345,104.89336494740066,-12.233516430166597
5eec9f1e,SEN_04,1711000568.6607704,102.3141402140836,-39.688470374982515
bcea15e0,SEN_01,1711000570.713323,104.6439901854196,-11.209986032858007
bcea15e0,SEN_02,1711000569.0013878,104.5675402788626,-11.498532585249801
bcea15e0,SEN_02,1711000569.0330114,102.05186212180006,-42.62013960588923
bcea15e0,SEN_03,1711000570.9971719,104.37759390394586,-12.783458022657681
bcea15e0,SEN_03,1711000571.0487142,102.05186212180006,-40.190485624729725
bcea15e0,SEN_04,1711000569.8576264,104.54045128834481,-11.907404464090972
bcea15e0,SEN_04,1711000569.8872352,102.05186212180006,-39.92687139940443
d08b0833,SEN_01,1711000571.963918,104.75475590928579,-12.46038614345221
d08b0833,SEN_01,1711000572.0157022,102.04446604509535,-41.85154574029163
d08b0833,SEN_02,1711000570.2517843,104.51457877362938,-12.196720754915486
d08b0833,SEN_02,1711000570.320183,102.04446604509535,-41.60839848572793
d08b0833,SEN_03,1711000572.2512968,104.62061852001398,-12.453118511960533
d08b0833,SEN_03,1711000572.31994,102.04446604509535,-36.61762880961423
d08b0833,SEN_04,1711000571.1078644,104.60132032804523,-11.936666057041606
d08b0833,SEN_04,1711000571.156445,102.04446604509535,-41.208259307208316
3fee37c3,SEN_01,1711000573.2160902,104.49740231337036,-12.317304230013454
3fee37c3,SEN_01,1711000573.2545059,101.7472100346833,-42.25981173393209
3fee37c3,SEN_02,1711000571.4995694,104.34841061371435,-12.389249637267337
3fee37c3,SEN_02,1711000571.5586858,101.7472100346833,-40.23678321344525
3fee37c3,SEN_03,1711000573.5039334,104.13528658571252,-12.425558588539252
3fee37c3,SEN_03,1711000573.5605133,101.7472100346833,-34.967637802529886
3fee37c3,SEN_04,1711000572.3560317,104.13768790688871,-12.288554796988052
e818790c,SEN_01,1711000574.4683707,104.35362961052704,-12.210825385049784
e818790c,SEN_01,1711000574.5106905,101.79596483767543,-43.52487308869165
e818790c,SEN_02,1711000572.7415,104.37877898268195,-12.897590261246924
e818790c,SEN_02,1711000572.8022897,101.79596483767543,-41.913167522277476
e818790c,SEN_03,1711000574.7542171,104.26644552886167,-12.852696349842306
e818790c,SEN_03,1711000574.8008463,101.79596483767543,-42.92103617243531
e818790c,SEN_04,1711000573.6066313,104.40013062437363,-13.293129283018438
8aa5f53a,SEN_01,1711000575.7179196,104.83445980458164,-11.994993616240134
8aa5f53a,SEN_01,1711000575.7552695,102.21718448160011,-39.47635752916473
8aa5f53a,SEN_02,1711000573.993772,104.68411372132135,-12.274045217991857
8aa5f53a,SEN_02,1711000574.0301654,102.21718448160011,-41.18515098184239
8aa5f53a,SEN_03,1711000576.0067396,104.62236435111826,-13.18318353638734
8aa5f53a,SEN_04,1711000574.8549683,104.70608361949948,-11.279553312174379
8aa5f53a,SEN_04,1711000574.9015665,102.21718448160011,-43.813759260993336
18080915,SEN_01,1711000576.970254,104.50107305542004,-11.783715185232998
18080915,SEN_02,1711000575.2421157,104.7430109227815,-12.430660500977565
18080915,SEN_03,1711000577.259572,104.50794204531772,-12.256832424462239
18080915,SEN_03,1711000577.308792,102.07627567447436,-37.77828415263926
18080915,SEN_04,1711000576.106265,104.57677238080585,-12.257690248135475
18080915,SEN_04,1711000576.1492734,102.07627567447436,-40.1829353328774
b6cdb674,SEN_01,1711000578.221067,104.97994514271099,-12.007524299726816
b6cdb674,SEN_02,1711000576.4891493,105.03306443103357,-11.44528493423177
b6cdb674,SEN_03,1711000578.5099423,104.74913022063211,-12.138512311307622
b6cdb674,SEN_03,1711000578.561275,102.46356254297542,-36.1004650327795
b6cdb674,SEN_04,1711000577.3562276,105.10594128314817,-12.243706557571626
e09ed55a,SEN_01,1711000579.473315,104.44994824158323,-12.115430533059593
e09ed55a,SEN_02,1711000577.7373269,104.28789891230197,-12.082816916335354
e09ed55a,SEN_02,1711000577.7929165,101.84055933803316,-40.63515286426533
e09ed55a,SEN_03,1711000579.7633536,104.34402550680045,-10.908537684750517
e09ed55a,SEN_03,1711000579.810428,101.84055933803316,-40.41731969071817
e09ed55a,SEN_04,1711000578.6051607,104.25008262225305,-12.79757930158845
8b3fe28f,SEN_01,1711000580.724719,104.57358832571822,-11.033739897628346
8b3fe28f,SEN_01,1711000580.763554,102.0132384083624,-35.90495188154137
8b3fe28f,SEN_02,1711000578.9858644,104.52868580986905,-11.819776778825048
8b3fe28f,SEN_02,1711000579.0195706,102.0132384083624,-38.68239363958389
8b3fe28f,SEN_03,1711000581.0145738,104.49484408211065,-11.627014703726932
8b3fe28f,SEN_04,1711000579.855081,104.34994266693376,-13.611539573242505
8b3fe28f,SEN_04,1711000579.8998532,102.0132384083624,-37.214966066162475
08c7243d,SEN_01,1711000581.9757047,104.47109450587271,-11.325259254194334
08c7243d,SEN_02,1711000580.2336469,104.34379357225654,-11.20634555032152
08c7243d,SEN_02,1711000580.2727048,101.93062042657083,-40.33424043758365
08c7243d,SEN_03,1711000582.2671816,104.57841088172795,-11.466489764786525
08c7243d,SEN_03,1711000582.3080063,101.93062042657083,-37.82913999621029
08c7243d,SEN_04,1711000581.1052005,104.46866836083012,-11.71690252009854
2b85dae6,SEN_01,1711000583.2278116,104.93948291973817,-12.143534339451918
2b85dae6,SEN_01,1711000583.272705,102.40371666659054,-40.655024166997954
2b85dae6,SEN_02,1711000581.479599,104.94393947689854,-12.838123108324856
2b85dae6,SEN_02,1711000581.5294764,102.40371666659054,-43.9968768102806
2b85dae6,SEN_03,1711000583.519812,104.79387648244547,-11.571891016754003
2b85dae6,SEN_03,1711000583.564715,102.40371666659054,-38.89481798393189
2b85dae6,SEN_04,1711000582.3535426,104.96735343346977,-11.603919117508855
2b85dae6,SEN_04,1711000582.4096923,102.40371666659054,-37.69008105708504
66474c0c,SEN_01,1711000584.4827623,104.60658078180647,-11.87518351904934
66474c0c,SEN_01,1711000584.5301285,102.2821784173155,-36.528142202533736
66474c0c,SEN_02,1711000582.728594,104.79085647179454,-11.685942275545832
66474c0c,SEN_02,1711000582.7804155,102.2821784173155,-38.64650928326606
66474c0c,SEN_03,1711000584.7722616,104.69531979312836,-12.12236142934515
66474c0c,SEN_03,1711000584.8248858,102.2821784173155,-40.34923244099153
66474c0c,SEN_04,1711000583.60348,104.69554592556813,-11.547165738061008
66474c0c,SEN_04,1711000583.6463032,102.2821784173155,-36.75391051313689
727725a9,SEN_01,1711000585.7306523,104.95306455743432,-12.465018832198027
727725a9,SEN_01,1711000585.7846134,102.37565675682812,-41.60246777396992
727725a9,SEN_02,1711000583.9749486,104.90008153348715,-11.761989537338524
727725a9,SEN_02,1711000584.0264537,102.37565675682812,-43.94791050751846
727725a9,SEN_03,1711000586.0245833,104.83852898907074,-12.048738863701312
727725a9,SEN_03,1711000586.0870345,102.37565675682812,-37.68283946464565
727725a9,SEN_04,1711000584.8526626,104.87605305321384,-12.147872423478239
4837e517,SEN_01,1711000586.9809463,104.3175448786108,-12.370126440044451
4837e517,SEN_01,1711000587.0330846,101.73723622317932,-37.485718603954
4837e517,SEN_02,1711000585.2230563,104.29988389804633,-11.824946995375537
4837e517,SEN_02,1711000585.2840688,101.73723622317932,-41.71922827872335
4837e517,SEN_03,1711000587.2750063,104.23072209389706,-11.780404922052066
4837e517,SEN_03,1711000587.313998,101.73723622317932,-37.10633299105629
4837e517,SEN_04,1711000586.102414,104.16454692429625,-12.383399964443957
4837e517,SEN_04,1711000586.1599026,101.73723622317932,-42.87103813877925
a0472489,SEN_01,1711000588.2356,104.77581299033191,-12.039641574982952
a0472489,SEN_02,1711000586.4721742,104.77962040434483,-11.977792968176638
a0472489,SEN_02,1711000586.5104527,102.28171869330271,-41.69768445542926
a0472489,SEN_03,1711000588.529171,104.82591500810877,-11.857706291270274
a0472489,SEN_03,1711000588.5784867,102.28171869330271,-40.67257985512612
a0472489,SEN_04,1711000587.3534374,104.6430911625506,-11.132579493917106
dd0f07e4,SEN_01,1711000589.4860756,105.02128585487854,-11.516676083056703
dd0f07e4,SEN_01,1711000589.549655,102.48601226335339,-42.98094037103111
dd0f07e4,SEN_02,1711000587.7202165,104.98404932627561,-11.893246077090472
dd0f07e4,SEN_02,1711000587.7563279,102.48601226335339,-38.164220711570344
dd0f07e4,SEN_03,1711000589.7811835,104.9603718007058,-11.518691321858817
dd0f07e4,SEN_04,1711000588.6004324,104.9904689881154,-12.355285386295726
dd0f07e4,SEN_04,1711000588.655816,102.48601226335339,-38.46538615229644
6a8134e7,SEN_01,1711000590.7383873,104.65695781838785,-11.871579975949272
6a8134e7,SEN_01,1711000590.7820632,102.1386270275709,-40.10174702945646
6a8134e7,SEN_02,1711000588.9666724,104.682641837831,-11.236680154230735
6a8134e7,SEN_03,1711000591.032807,104.52864742935583,-12.106643751569901
6a8134e7,SEN_03,1711000591.0897205,102.1386270275709,-39.882941761910246
6a8134e7,SEN_04,1711000589.8529708,104.59935764763628,-11.390232420964903
3a500007,SEN_01,1711000591.988845,105.02269480917829,-13.115611676606688
3a500007,SEN_01,1711000592.0339346,102.54919674983843,-37.192738297518176
3a500007,SEN_02,1711000590.2143564,104.96348878256302,-11.932511160536546
3a500007,SEN_03,1711000592.2836268,105.0061264630401,-11.515204374628697
3a500007,SEN_03,1711000592.3397045,102.54919674983843,-38.30951178461041
3a500007,SEN_04,1711000591.1011646,105.05751916379855,-12.679082195742906
3a500007,SEN_04,1711000591.144078,102.54919674983843,-38.84407560071604
e464eb39,SEN_01,1711000593.2416315,104.93375588370729,-12.617572959923098
e464eb39,SEN_02,1711000591.4644194,105.00769489570769,-12.098721601614871
e464eb39,SEN_02,1711000591.516816,102.52518723235728,-44.38661997412689
e464eb39,SEN_03,1711000593.5367281,104.97022423561152,-11.75587308732046
e464eb39,SEN_04,1711000592.3520925,104.99813114759748,-12.637068255049893
e464eb39,SEN_04,1711000592.404321,102.52518723235728,-40.24039500895707
78cc1a59,SEN_01,1711000594.4938283,104.41477430716031,-12.41035485144806
78cc1a59,SEN_02,1711000592.7106547,104.44668523297375,-12.083733773088897
78cc1a59,SEN_03,1711000594.7893038,104.20655794127357,-12.413807033065229
78cc1a59,SEN_03,1711000594.8479235,101.82013096540578,-42.83682861168551
78cc1a59,SEN_04,1711000593.5997128,104.15162452184234,-11.623581000320108
78cc1a59,SEN_04,1711000593.646378,101.82013096540578,-40.5220509728017
ebf86f2b,SEN_01,1711000595.7440042,104.50242642740805,-12.279183921712978
ebf86f2b,SEN_01,1711000595.8006916,102.13912449727158,-39.62383018478434
ebf86f2b,SEN_02,1711000593.9581976,104.68100409080175,-12.347004572056825
ebf86f2b,SEN_03,1711000596.0422761,104.70007782622534,-12.358013549124365
ebf86f2b,SEN_03,1711000596.0973716,102.13912449727158,-42.19216673693937
ebf86f2b,SEN_04,1711000594.8499856,104.44881724984336,-11.397778847288073
9f5736fc,SEN_01,1711000596.995127,104.20115413040031,-11.682177917427472
9f5736fc,SEN_01,1711000597.042979,101.76238132959402,-39.374752755492416
9f5736fc,SEN_02,1711000595.2058809,104.16204610378912,-11.813230636902986
9f5736fc,SEN_02,1711000595.269702,101.76238132959402,-37.30842630464005
9f5736fc,SEN_03,1711000597.2942584,104.30203043627567,-11.376960518094974
9f5736fc,SEN_04,1711000596.1017802,104.17383512216956,-12.062821139425571
6b2a06ab,SEN_01,1711000598.2483385,104.91509546786283,-11.895389059931025
6b2a06ab,SEN_02,1711000596.4556224,104.66057685642866,-11.67898277888382
6b2a06ab,SEN_03,1711000598.5447118,104.89276734089734,-11.322313726543173
6b2a06ab,SEN_03,1711000598.5761075,102.36822547459566,-40.51328098909992
6b2a06ab,SEN_04,1711000597.3516717,104.83932580786986,-11.328336916462536
6b2a06ab,SEN_04,1711000597.4166923,102.36822547459566,-37.05849729269559
a22ad738,SEN_01,1711000599.4962354,104.84497649469027,-11.863904917407853
a22ad738,SEN_01,1711000599.5311375,102.27363835282235,-39.702863211324654
a22ad738,SEN_02,1711000597.7011309,104.73168168305368,-11.967072367877686
a22ad738,SEN_02,1711000597.7442997,102.27363835282235,-42.57477562339099
a22ad738,SEN_03,1711000599.7976954,104.60035704633233,-11.272366662327414
a22ad738,SEN_04,1711000598.6009624,104.85735939426371,-12.344301906907273
4127b968,SEN_01,1711000600.749431,104.66047672397372,-11.509768367769206
4127b968,SEN_01,1711000600.7911253,102.20513333247422,-43.47932457814935
4127b968,SEN_02,1711000598.9471056,104.7551106558512,-11.914211036337543
4127b968,SEN_02,1711000598.9871454,102.20513333247422,-40.197283540210066
4127b968,SEN_03,1711000601.0516305,104.78693331316472,-12.625875979891124
4127b968,SEN_04,1711000599.8488352,104.6133481004877,-12.780917020554293
4127b968,SEN_04,1711000599.9018078,102.20513333247422,-38.96035892701896
165f2f5d,SEN_01,1711000602.0005078,104.47731293127369,-11.581885830897493
165f2f5d,SEN_02,1711000600.197473,104.72666726335328,-12.80221224385563
165f2f5d,SEN_02,1711000600.228757,102.08974010976084,-34.05326472155619
165f2f5d,SEN_03,1711000602.2998934,104.60661228466253,-12.140566873527943
165f2f5d,SEN_03,1711000602.3582017,102.08974010976084,-41.91283167547193
165f2f5d,SEN_04,1711000601.0982964,104.58280098809105,-11.44504337848184
165f2f5d,SEN_04,1711000601.1475847,102.08974010976084,-40.33549574798543
a02c3c39,SEN_01,1711000603.255339,104.56594632966616,-11.672250209635864
a02c3c39,SEN_01,1711000603.2998362,102.10613005544987,-40.56796436035904
a02c3c39,SEN_02,1711000601.4438424,104.49157958771195,-11.870574862695983
a02c3c39,SEN_02,1711000601.4844697,102.10613005544987,-39.10780818773384
a02c3c39,SEN_03,1711000603.55571,104.51677511164849,-13.138942255360309
a02c3c39,SEN_03,1711000603.6154308,102.10613005544987,-38.45368385894685
a02c3c39,SEN_04,1711000602.3475533,104.75288283083658,-11.839414585201984
a02c3c39,SEN_04,1711000602.4009564,102.10613005544987,-36.47436797638221
ade5d1e7,SEN_01,1711000604.5062287,104.67736100171207,-12.288797370947055
ade5d1e7,SEN_01,1711000604.5675223,102.08678413690826,-39.44135127799728
ade5d1e7,SEN_02,1711000602.6936438,104.6444372414006,-11.488769343465108
ade5d1e7,SEN_02,1711000602.7331808,102.08678413690826,-39.48131855755144
ade5d1e7,SEN_03,1711000604.805112,104.53170626323627,-11.013666081156217
ade5d1e7,SEN_04,1711000603.6013603,104.5343892151391,-11.393785261290475
ade5d1e7,SEN_04,1711000603.6441982,102.08678413690826,-38.909349905919576
c5b157a2,SEN_01,1711000605.7557776,104.54079469327424,-11.655882991713568
c5b157a2,SEN_01,1711000605.8112109,102.0622101799252,-39.52185573512386
c5b157a2,SEN_02,1711000603.941615,104.45726729589236,-12.715084689593573
c5b157a2,SEN_02,1711000603.9761727,102.0622101799252,-38.07494047831085
c5b157a2,SEN_03,1711000606.058576,104.684612424457,-12.443343988052154
c5b157a2,SEN_03,1711000606.1108568,102.0622101799252,-39.03288251673764
c5b157a2,SEN_04,1711000604.8497913,104.49332732838464,-11.36708383108128
c5b157a2,SEN_04,1711000604.9023986,102.0622101799252,-39.43130998640804
d97d3cf9,SEN_01,1711000607.0096886,105.44806143641283,-12.381417837375716
d97d3cf9,SEN_01,1711000607.0561478,102.87114221630391,-43.106770105839715
d97d3cf9,SEN_02,1711000605.1890213,105.31127446104759,-11.565258937208835
d97d3cf9,SEN_02,1711000605.2285957,102.87114221630391,-39.48518305853841
d97d3cf9,SEN_03,1711000607.3100264,105.41642333814346,-12.68739835543547
d97d3cf9,SEN_03,1711000607.3552687,102.87114221630391,-40.085489088552016
d97d3cf9,SEN_04,1711000606.0966663,105.50146108956352,-11.488491539135147
d97d3cf9,SEN_04,1711000606.135576,102.87114221630391,-40.10324245280305
3a1f356c,SEN_01,1711000608.2594867,104.9376515114719,-12.122823794327806
3a1f356c,SEN_02,1711000606.438058,104.74437536736605,-13.424522963849295
3a1f356c,SEN_02,1711000606.5011249,102.28818009417164,-42.13203692372194
3a1f356c,SEN_03,1711000608.5634518,104.8021196544937,-12.15111223738142
3a1f356c,SEN_03,1711000608.6128066,102.28818009417164,-38.96388976945623
3a1f356c,SEN_04,1711000607.3465192,104.69711752860817,-11.438596461011526
3a1f356c,SEN_04,1711000607.3870873,102.28818009417164,-38.74741292644954
edefa0fc,SEN_01,1711000609.511699,104.94436092093099,-11.740287669674748
edefa0fc,SEN_01,1711000609.5514984,102.36005868565259,-36.15095994423033
edefa0fc,SEN_02,1711000607.683786,104.85195319359957,-13.227425183924295
edefa0fc,SEN_03,1711000609.8146265,104.89755174178336,-11.630230541258946
edefa0fc,SEN_03,1711000609.8711612,102.36005868565259,-39.460182765793654
edefa0fc,SEN_04,1711000608.5965893,104.84903815893419,-12.593393917051271
edefa0fc,SEN_04,1711000608.6594975,102.36005868565259,-41.061360148000816
796b1c3c,SEN_01,1711000610.7641413,104.90337224762993,-11.849782858464652
796b1c3c,SEN_02,1711000608.9325159,104.96317989025722,-12.227148724718782
796b1c3c,SEN_02,1711000608.9883125,102.39775524786981,-41.85943635088749
796b1c3c,SEN_03,1711000611.0686958,104.96558090084758,-12.039855637132067
796b1c3c,SEN_03,1711000611.1087978,102.39775524786981,-41.21360010806193
796b1c3c,SEN_04,1711000609.8470325,105.09602230154212,-12.042633901946425
796b1c3c,SEN_04,1711000609.8994658,102.39775524786981,-42.048844283255164
b2e9d4ac,SEN_01,1711000612.0159106,104.8034511008451,-12.719174710789149
b2e9d4ac,SEN_01,1711000612.0806227,102.269909204293,-36.888011673141456
b2e9d4ac,SEN_02,1711000610.178035,104.88589834169892,-12.27461108008772
b2e9d4ac,SEN_02,1711000610.2327576,102.269909204293,-40.514156773520384
b2e9d4ac,SEN_03,1711000612.3199499,104.80890600774357,-12.285079637158033
b2e9d4ac,SEN_04,1711000611.0971026,104.85007531996987,-11.703843798694201
d61be82d,SEN_01,1711000613.2666526,104.7220899294881,-12.215471981465159
d61be82d,SEN_02,1711000611.42679,104.70426267217,-12.309980548216762
d61be82d,SEN_02,1711000611.484614,102.19570439506272,-40.51797277083578
d61be82d,SEN_03,1711000613.5700731,104.7537086741058,-11.284548385398645
d61be82d,SEN_03,1711000613.6196072,102.19570439506272,-41.52760679630376
d61be82d,SEN_04,1711000612.3458433,104.52607363644056,-11.017632562699655
12c6b9dc,SEN_01,1711000614.5167356,104.71933741168797,-11.907017784874437
12c6b9dc,SEN_02,1711000612.6760578,104.83472304448591,-11.694365324897895
12c6b9dc,SEN_03,1711000614.8236113,104.83763657825274,-11.538125704139494
12c6b9dc,SEN_03,1711000614.8799877,102.27999862138937,-40.597156128842165
12c6b9dc,SEN_04,1711000613.596513,104.74645867389837,-11.293973788357508
12c6b9dc,SEN_04,1711000613.6471467,102.27999862138937,-40.33894184636635
1986670c,SEN_01,1711000615.7683103,104.7732441463464,-12.468964513289226
1986670c,SEN_01,1711000615.826569,102.2357341821932,-39.46568094051132
1986670c,SEN_02,1711000613.9227614,104.80205656314831,-11.03474621062283
1986670c,SEN_03,1711000616.0763755,104.84664677243508,-11.703871730551192
1986670c,SEN_03,1711000616.119976,102.2357341821932,-42.259956523662005
1986670c,SEN_04,1711000614.8450952,104.84948144482897,-12.067262519491107
84785b6b,SEN_01,1711000617.0211911,104.62177190044318,-11.271225796666302
84785b6b,SEN_01,1711000617.0596805,102.05880947441885,-39.586867189989825
